task_source_id,candidate_id,candidate_set_id,branch_id,panel_task_family,source_split,source_kind,source_edge,window_tag,source_reference,task_role_semantics,obstacle_distance_band,road_width_band,curvature_band,dynamics_band,initial_speed_band,same_current_constraint,history_intervention_candidate,warmup_mode,warmup_duration_seconds,obstacle_reveal_delay_seconds,recent_window_seconds,older_history_offset_seconds,diagnostic_delay_seconds,terminal_margin_bucket,materialization_semantics,proxy_template_family,generated_source_row,paper_validity_claim,eval_seed,support_seed,support_seed_offset,threshold_score_used,seed_supported,accepted_grid_cell_count,accepted_grid_cell_fraction,minimum_accepted_grid_cell_count_required,density_pass,candidate_label,candidate_threshold_score,candidate_distance,candidate_half_width,repaired_distance_range,repaired_half_width_range
m2063-osd-osd_v0_0058_t2,osd_v0_0058_t2,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T2_same_current_different_older_history,public_debug,same_current_rear_lateral_authority_older_history,T2_same_current_different_older_history|same_current_rear_lateral_authority_older_history|late|generous|moderate|mixed_mu|low,m2060_t2_010,osd_v0_0058_t2,same_current_same_recent_window_different_older_history,late,generous,moderate,mixed_mu,low,true,true,none,0.0,0.0,0.5,1.5,0.0,,smoke_proxy,t5_near_boundary_warmup,true,false,207958,207958,0,1.0,True,90,0.014434643143544507,80,True,unavoidable,0.4280334693645313,3.1944444444444446,0.2,1.000000:8.680556,0.200000:0.994048
m2063-osd-osd_v0_0058_t2,osd_v0_0058_t2,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T2_same_current_different_older_history,public_debug,same_current_rear_lateral_authority_older_history,T2_same_current_different_older_history|same_current_rear_lateral_authority_older_history|late|generous|moderate|mixed_mu|low,m2060_t2_010,osd_v0_0058_t2,same_current_same_recent_window_different_older_history,late,generous,moderate,mixed_mu,low,true,true,none,0.0,0.0,0.5,1.5,0.0,,smoke_proxy,t5_near_boundary_warmup,true,false,207958,208198,240,1.0,True,300,0.048115477145148355,80,True,unavoidable,0.00018374816875341108,6.486111111111111,0.2273809523809524,1.000000:8.680556,0.200000:0.994048
m2063-osd-osd_v0_0058_t2,osd_v0_0058_t2,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T2_same_current_different_older_history,public_debug,same_current_rear_lateral_authority_older_history,T2_same_current_different_older_history|same_current_rear_lateral_authority_older_history|late|generous|moderate|mixed_mu|low,m2060_t2_010,osd_v0_0058_t2,same_current_same_recent_window_different_older_history,late,generous,moderate,mixed_mu,low,true,true,none,0.0,0.0,0.5,1.5,0.0,,smoke_proxy,t5_near_boundary_warmup,true,false,207958,208438,480,1.0,True,330,0.05292702485966319,80,True,unavoidable,0.0021935386332621446,8.131944444444445,0.555952380952381,1.000000:8.680556,0.200000:0.994048
m2063-osd-osd_v0_0058_t2,osd_v0_0058_t2,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T2_same_current_different_older_history,public_debug,same_current_rear_lateral_authority_older_history,T2_same_current_different_older_history|same_current_rear_lateral_authority_older_history|late|generous|moderate|mixed_mu|low,m2060_t2_010,osd_v0_0058_t2,same_current_same_recent_window_different_older_history,late,generous,moderate,mixed_mu,low,true,true,none,0.0,0.0,0.5,1.5,0.0,,smoke_proxy,t5_near_boundary_warmup,true,false,207958,208678,720,1.0,True,390,0.06255012028869286,80,True,drift_required,0.0022328774679242114,8.131944444444445,0.6107142857142858,1.000000:8.680556,0.200000:0.994048
m2063-osd-osd_v0_0058_t2,osd_v0_0058_t2,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T2_same_current_different_older_history,public_debug,same_current_rear_lateral_authority_older_history,T2_same_current_different_older_history|same_current_rear_lateral_authority_older_history|late|generous|moderate|mixed_mu|low,m2060_t2_010,osd_v0_0058_t2,same_current_same_recent_window_different_older_history,late,generous,moderate,mixed_mu,low,true,true,none,0.0,0.0,0.5,1.5,0.0,,smoke_proxy,t5_near_boundary_warmup,true,false,207958,208918,960,1.0,True,270,0.04330392943063352,80,True,unavoidable,0.0007934917276709392,7.034722222222222,0.5285714285714286,1.000000:8.680556,0.200000:0.994048
m2063-osd-osd_v0_0076_t2,osd_v0_0076_t2,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T2_same_current_different_older_history,public_debug,same_current_rear_lateral_authority_older_history,T2_same_current_different_older_history|same_current_rear_lateral_authority_older_history|late|generous|moderate|nominal_mu|low,m2060_t2_028,osd_v0_0076_t2,same_current_same_recent_window_different_older_history,late,generous,moderate,nominal_mu,low,true,true,none,0.0,0.0,0.5,1.5,0.0,,smoke_proxy,t5_near_boundary_warmup,true,false,207976,207976,0,1.0,True,120,0.019246190858059342,80,True,unavoidable,0.37937942608786546,3.7430555555555554,0.2,1.000000:4.840278,0.200000:0.994048
m2063-osd-osd_v0_0076_t2,osd_v0_0076_t2,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T2_same_current_different_older_history,public_debug,same_current_rear_lateral_authority_older_history,T2_same_current_different_older_history|same_current_rear_lateral_authority_older_history|late|generous|moderate|nominal_mu|low,m2060_t2_028,osd_v0_0076_t2,same_current_same_recent_window_different_older_history,late,generous,moderate,nominal_mu,low,true,true,none,0.0,0.0,0.5,1.5,0.0,,smoke_proxy,t5_near_boundary_warmup,true,false,207976,208216,240,1.0,True,90,0.014434643143544507,80,True,unavoidable,0.4711437276422176,3.1944444444444446,0.2,1.000000:4.840278,0.200000:0.994048
m2063-osd-osd_v0_0076_t2,osd_v0_0076_t2,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T2_same_current_different_older_history,public_debug,same_current_rear_lateral_authority_older_history,T2_same_current_different_older_history|same_current_rear_lateral_authority_older_history|late|generous|moderate|nominal_mu|low,m2060_t2_028,osd_v0_0076_t2,same_current_same_recent_window_different_older_history,late,generous,moderate,nominal_mu,low,true,true,none,0.0,0.0,0.5,1.5,0.0,,smoke_proxy,t5_near_boundary_warmup,true,false,207976,208456,480,1.0,True,150,0.024057738572574178,80,True,unavoidable,0.15330271853683486,4.840277777777778,0.2,1.000000:4.840278,0.200000:0.994048
m2063-osd-osd_v0_0076_t2,osd_v0_0076_t2,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T2_same_current_different_older_history,public_debug,same_current_rear_lateral_authority_older_history,T2_same_current_different_older_history|same_current_rear_lateral_authority_older_history|late|generous|moderate|nominal_mu|low,m2060_t2_028,osd_v0_0076_t2,same_current_same_recent_window_different_older_history,late,generous,moderate,nominal_mu,low,true,true,none,0.0,0.0,0.5,1.5,0.0,,smoke_proxy,t5_near_boundary_warmup,true,false,207976,208696,720,1.0,True,150,0.024057738572574178,80,True,unavoidable,0.15951025202097344,4.840277777777778,0.2,1.000000:4.840278,0.200000:0.994048
m2063-osd-osd_v0_0076_t2,osd_v0_0076_t2,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T2_same_current_different_older_history,public_debug,same_current_rear_lateral_authority_older_history,T2_same_current_different_older_history|same_current_rear_lateral_authority_older_history|late|generous|moderate|nominal_mu|low,m2060_t2_028,osd_v0_0076_t2,same_current_same_recent_window_different_older_history,late,generous,moderate,nominal_mu,low,true,true,none,0.0,0.0,0.5,1.5,0.0,,smoke_proxy,t5_near_boundary_warmup,true,false,207976,208936,960,1.0,True,180,0.028869286287089013,80,True,unavoidable,0.1563838171036288,4.840277777777778,0.2,1.000000:4.840278,0.200000:0.994048
m2063-osd-osd_v0_0170_t4,osd_v0_0170_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|nominal_mu|low,m2060_t4_002,osd_v0_0170_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,nominal_mu,low,false,true,throttle_release,1.5,1.0,1.0,3.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,208070,208070,0,1.0,True,90,0.014434643143544507,80,True,unavoidable,0.4415300869361868,3.1944444444444446,0.2,1.000000:7.034722,0.200000:0.994048
m2063-osd-osd_v0_0170_t4,osd_v0_0170_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|nominal_mu|low,m2060_t4_002,osd_v0_0170_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,nominal_mu,low,false,true,throttle_release,1.5,1.0,1.0,3.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,208070,208310,240,1.0,True,270,0.04330392943063352,80,True,unavoidable,0.0022293499053206056,7.034722222222222,0.5285714285714286,1.000000:7.034722,0.200000:0.994048
m2063-osd-osd_v0_0170_t4,osd_v0_0170_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|nominal_mu|low,m2060_t4_002,osd_v0_0170_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,nominal_mu,low,false,true,throttle_release,1.5,1.0,1.0,3.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,208070,208550,480,1.0,True,150,0.024057738572574178,80,True,unavoidable,0.1970610863114673,4.840277777777778,0.2,1.000000:7.034722,0.200000:0.994048
m2063-osd-osd_v0_0170_t4,osd_v0_0170_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|nominal_mu|low,m2060_t4_002,osd_v0_0170_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,nominal_mu,low,false,true,throttle_release,1.5,1.0,1.0,3.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,208070,208790,720,1.0,True,120,0.019246190858059342,80,True,unavoidable,0.2519924473510837,4.291666666666666,0.2,1.000000:7.034722,0.200000:0.994048
m2063-osd-osd_v0_0170_t4,osd_v0_0170_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|nominal_mu|low,m2060_t4_002,osd_v0_0170_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,nominal_mu,low,false,true,throttle_release,1.5,1.0,1.0,3.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,208070,209030,960,1.0,True,180,0.028869286287089013,80,True,unavoidable,0.12721133160475612,5.388888888888889,0.2,1.000000:7.034722,0.200000:0.994048
m2063-osd-osd_v0_0200_t4,osd_v0_0200_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|mixed_mu|low,m2060_t4_032,osd_v0_0200_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,mixed_mu,low,false,true,brake_tap,1.5,1.0,1.0,3.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,208100,208100,0,1.0,True,120,0.019246190858059342,80,True,unavoidable,0.3521727496501858,3.7430555555555554,0.2,1.618056:13.618056,0.200000:0.994048
m2063-osd-osd_v0_0200_t4,osd_v0_0200_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|mixed_mu|low,m2060_t4_032,osd_v0_0200_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,mixed_mu,low,false,true,brake_tap,1.5,1.0,1.0,3.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,208100,208340,240,1.0,True,480,0.07698476343223737,80,True,unavoidable,0.004289352120922575,9.229166666666666,0.8023809523809524,1.618056:13.618056,0.200000:0.994048
m2063-osd-osd_v0_0200_t4,osd_v0_0200_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|mixed_mu|low,m2060_t4_032,osd_v0_0200_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,mixed_mu,low,false,true,brake_tap,1.5,1.0,1.0,3.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,208100,208580,480,1.0,True,420,0.0673616680032077,80,True,drift_required,0.0005781881090778886,9.229166666666666,0.9666666666666668,1.618056:13.618056,0.200000:0.994048
m2063-osd-osd_v0_0200_t4,osd_v0_0200_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|mixed_mu|low,m2060_t4_032,osd_v0_0200_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,mixed_mu,low,false,true,brake_tap,1.5,1.0,1.0,3.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,208100,208820,720,1.0,True,630,0.10104250200481155,80,True,unavoidable,0.0006026498815675898,10.32638888888889,0.555952380952381,1.618056:13.618056,0.200000:0.994048
m2063-osd-osd_v0_0200_t4,osd_v0_0200_t4,paper_route_outcome_supported_decisive_task_candidates_v0,paper_route_outcome_supported_decisive_task_distribution,T4_variable_diagnostic_delay,public_gate,long_delay_steer_lag_evidence,T4_variable_diagnostic_delay|long_delay_steer_lag_evidence|late|generous|moderate|mixed_mu|low,m2060_t4_032,osd_v0_0200_t4,variable_delay_between_response_evidence_and_decision,late,generous,moderate,mixed_mu,low,false,true,brake_tap,1.5,1.0,1.0,3.0,1.0,,smoke_proxy,t4_actuator_delay_response,true,false,208100,209060,960,1.0,True,120,0.019246190858059342,80,True,unavoidable,0.39746687498762395,3.7430555555555554,0.2,1.618056:13.618056,0.200000:0.994048
