seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,profile_name,profile_level,profile_actor_encoder,profile_observation_dim,profile_env_history_length,profile_config_path,checkpoint_path,task_index,profile_index,eval_seed,task_source_id,source_family,task_family,candidate_id,capability_pair,geometry_key,reveal_step,decision_step,warmup_mode,capability_variant,obstacle_variant,source_history_length,routing_smoke_only,private_holdout_used,promoted,training_started,replay_started,ppo_used,actor_input_contract_changed,profile_specific_tuning,success
168610,checkpoint,63,True,False,1.0170985328471887,1.0170985328471887,1585.6420213563608,1.0935462216250764,1.1062200733996184,-0.10433696327563902,0.80567898079762,1.245370879050033,1.0433800650257756,1.3200957356189584,1.3200957356189584,,False,True,aeb_feasible,False,False,17.97477588718323,1.64404863876461,16.330727248418622,5.779908396846688,0.09174457772772521,2.678491146960284,5.087109107077179,0.619231807315176,0.016470147340646023,0.0,11.497785414632466,0.0017967245075851679,1,,,63,2.678491146960284,0.619231807315176,11.497785414632466,0.09174457772772521,0,,,,,0,,,,,L3_online_gru,L3_online_gru,human_view_online_gru,72,1,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,0,10,168610,m1686-spec-0000,t4_staged_warmup_capability,T4,t4_staged_warmup_capability-000,low_mu|high_mu,straight_close_left,24,32,warmup_gate,low_mu_vs_high_mu,straight_close_left,1,True,False,False,False,False,False,False,False,False
168611,checkpoint,95,True,False,0.7488538498612765,0.7488538498612765,1402.790240110886,0.9674415449040594,0.8993079381868011,0.0863709458097448,1.0768173394324718,0.4723033290135318,1.027137583325917,2.173921678465744,2.1739216784657436,,False,True,aeb_feasible,False,False,21.277754872696626,1.748080760653684,19.52967411204294,45.109505493944575,0.47483689993625866,2.3583671404900244,5.047669827595119,0.6562105340279242,0.018681886827272502,0.0,9.011949141088543,0.0008523328579030931,1,,,95,2.3583671404900244,0.6562105340279242,9.011949141088543,0.47483689993625866,0,,,,,0,,,,,L3_reset_control_corrected,L3_online_gru_reset_control_corrected,human_view_online_gru,72,1,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,0,11,168611,m1686-spec-0000,t4_staged_warmup_capability,T4,t4_staged_warmup_capability-000,low_mu|high_mu,straight_close_left,24,32,warmup_gate,low_mu_vs_high_mu,straight_close_left,1,True,False,False,False,False,False,False,False,False
168700,checkpoint,82,True,False,0.5539249710501148,0.5539249710501148,1273.9603934371341,0.8785933747842305,1.0445247368087005,-0.029821091043446657,1.0248688828342079,1.1175530528231759,1.1604562789300563,2.8915672483866475,2.8915672483866475,,False,True,aeb_feasible,True,False,1.9893985185246612,2.0771978738451264,-0.08779935532046523,32.27165101204649,0.39355671965910355,1.7744188190925825,3.941701927423349,0.3717861613289269,0.029532451938962805,0.0,8.508080343579449,0.0015627896646037698,1,,,82,1.7744188190925825,0.3717861613289269,8.508080343579449,0.39355671965910355,0,,,,,0,,,,,L0_current_masked,L0_current_observation,mlp,72,1,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,1,0,168700,m1686-spec-0001,t4_actuator_delay_response,T4,t4_actuator_delay_response-000,tau_fast|tau_slow,actuator_curve_left,30,38,actuator_response_probe,tau_fast_vs_tau_slow,actuator_curve_left,1,True,False,False,False,False,False,False,False,False
168701,checkpoint,81,True,False,0.7843573911091244,0.7843573911091244,1274.5447747972778,0.8789963964119157,1.173311432092901,0.007109521187796508,1.0874669322148423,0.7939240657249634,0.9575851124086856,3.074305275306199,3.074305275306199,,False,True,aeb_feasible,False,False,5.176753221382896,2.0957340362500316,3.081019185132864,29.386014118486322,0.3627902977590904,2.3849222838307043,5.0476157453175965,0.41302221563211666,0.01500404965799745,0.0,9.194034413890886,0.0016645245486870408,1,,,81,2.3849222838307043,0.41302221563211666,9.194034413890886,0.3627902977590904,0,,,,,0,,,,,L1_one_step,L1_one_step_feedback,mlp,72,1,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,1,1,168701,m1686-spec-0001,t4_actuator_delay_response,T4,t4_actuator_delay_response-000,tau_fast|tau_slow,actuator_curve_left,30,38,actuator_response_probe,tau_fast_vs_tau_slow,actuator_curve_left,1,True,False,False,False,False,False,False,False,False
168702,checkpoint,59,True,False,0.6216555258630565,0.6216555258630565,1418.6980970162483,0.978412480700861,1.2145033589873702,0.005434818649976192,1.121920497301961,0.9784915669865578,1.1233223106070032,3.6578079518062094,3.657807951806209,,False,True,aeb_feasible,False,False,11.154155059443134,1.539316821525767,9.614838237917366,6.6130234915480495,0.11208514392454322,2.3859125469977687,5.124787602554548,0.6030924661383916,0.04059224392010032,0.0,9.543041152185168,0.0028936013113707304,1,,,59,2.3859125469977687,0.6030924661383916,9.543041152185168,0.11208514392454322,0,,,,,0,,,,,L2_window_13,L2_finite_window,temporal_gru,936,13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,1,2,168702,m1686-spec-0001,t4_actuator_delay_response,T4,t4_actuator_delay_response-000,tau_fast|tau_slow,actuator_curve_left,30,38,actuator_response_probe,tau_fast_vs_tau_slow,actuator_curve_left,1,True,False,False,False,False,False,False,False,False
168703,checkpoint,66,True,False,0.5434384244253784,0.5434384244253784,1430.1157528615377,0.9862867261114053,1.023999108940752,0.11619590912576427,0.9716690575301079,0.8705633682957082,1.002733390150409,3.7197567753429523,3.719756775342952,,False,True,aeb_feasible,False,False,23.926662996714384,1.8148944122790498,22.111768584435335,19.28183242026796,0.29214897606466605,2.3243803781790264,5.000585985725401,0.4189740849754398,0.040082482401677944,0.0,8.186220830347045,0.003067431738600135,1,,,66,2.3243803781790264,0.4189740849754398,8.186220830347045,0.29214897606466605,0,,,,,0,,,,,L2_window_13_current_tiled,L2_finite_window_current_tiled_control,temporal_gru,936,13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,1,3,168703,m1686-spec-0001,t4_actuator_delay_response,T4,t4_actuator_delay_response-000,tau_fast|tau_slow,actuator_curve_left,30,38,actuator_response_probe,tau_fast_vs_tau_slow,actuator_curve_left,1,True,False,False,False,False,False,False,False,False
168704,checkpoint,66,True,False,0.6274047217346762,0.6274047217346762,1465.3108667911845,1.010559218476679,0.8938353525193634,0.07033218666217067,0.9141384423712702,1.1093969592016641,1.1986934270614076,2.323642768432628,2.323642768432628,,False,True,aeb_feasible,False,False,19.594886104584138,2.066949779037596,17.52793632554654,18.674891985715433,0.28295290887447627,2.167970146589414,5.013085668057023,0.4537556564091529,0.05240743833959164,0.0,8.828604255922627,0.0029803772922605276,1,,,66,2.167970146589414,0.4537556564091529,8.828604255922627,0.28295290887447627,0,,,,,0,,,,,L2_window_25,L2_finite_window,temporal_gru,1800,25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,1,4,168704,m1686-spec-0001,t4_actuator_delay_response,T4,t4_actuator_delay_response-000,tau_fast|tau_slow,actuator_curve_left,30,38,actuator_response_probe,tau_fast_vs_tau_slow,actuator_curve_left,1,True,False,False,False,False,False,False,False,False
168705,checkpoint,66,True,False,0.7789273649755899,0.7789273649755899,1234.2360620348134,0.8511972841619403,1.0874157793860693,0.0701586155284275,1.0791841228374646,0.83647603765486,0.8877057334748804,0.8051133113137423,0.8051133113137423,,False,True,aeb_feasible,False,False,30.65469492049446,1.958510423196031,28.69618449729843,18.842391452716118,0.28549077958660785,2.594763429705913,5.077390776096582,0.2746528609792064,0.05990353363154388,0.0,7.536112200192528,0.003934529144316912,1,,,66,2.594763429705913,0.2746528609792064,7.536112200192528,0.28549077958660785,0,,,,,0,,,,,L2_window_25_current_tiled,L2_finite_window_current_tiled_control,temporal_gru,1800,25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,1,5,168705,m1686-spec-0001,t4_actuator_delay_response,T4,t4_actuator_delay_response-000,tau_fast|tau_slow,actuator_curve_left,30,38,actuator_response_probe,tau_fast_vs_tau_slow,actuator_curve_left,1,True,False,False,False,False,False,False,False,False
168706,checkpoint,55,True,False,0.9535369524728423,0.9535369524728423,1295.6414049912335,0.8935457965456782,1.0650709532058538,0.018654879535267233,0.8809664585680751,1.0908325193361519,1.1692411155057991,3.7897441930707365,3.789744193070737,,False,True,aeb_feasible,False,False,14.702984456340845,1.6481270605211136,13.054857395819731,14.956278572257244,0.27193233767740443,2.4335514175769073,5.147183644465322,0.3728502311908379,0.08592419813310045,0.0,11.010090286767904,0.0033567200880497694,1,,,55,2.4335514175769073,0.3728502311908379,11.010090286767904,0.27193233767740443,0,,,,,0,,,,,L2_window_50,L2_finite_window,temporal_gru,3600,50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,1,6,168706,m1686-spec-0001,t4_actuator_delay_response,T4,t4_actuator_delay_response-000,tau_fast|tau_slow,actuator_curve_left,30,38,actuator_response_probe,tau_fast_vs_tau_slow,actuator_curve_left,1,True,False,False,False,False,False,False,False,False
168707,checkpoint,78,True,False,0.6999484788153487,0.6999484788153487,1575.0729234292921,1.0862571885719257,0.9147451329853218,-0.03607394522283491,1.1502899860468512,1.0000930087918474,0.8310212261574732,4.024249373482535,4.024249373482535,,False,True,aeb_feasible,False,False,10.53467573066766,1.8047705034678772,8.729905227199783,16.407190468869164,0.21034859575473286,2.3289448234105783,5.010501454707704,0.46502341947874787,0.059950006095998085,0.0,7.209430677508905,0.0026945273857563734,1,,,78,2.3289448234105783,0.46502341947874787,7.209430677508905,0.21034859575473286,0,,,,,0,,,,,L2_window_50_current_tiled,L2_finite_window_current_tiled_control,temporal_gru,3600,50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,1,7,168707,m1686-spec-0001,t4_actuator_delay_response,T4,t4_actuator_delay_response-000,tau_fast|tau_slow,actuator_curve_left,30,38,actuator_response_probe,tau_fast_vs_tau_slow,actuator_curve_left,1,True,False,False,False,False,False,False,False,False
168708,checkpoint,74,True,False,0.47730299187681363,0.47730299187681363,1314.938871826978,0.9068543943634331,1.0647271508671787,-0.09957899755831878,0.9069345985225039,0.8096977851399491,0.7939999328513866,3.6353161748787164,3.6353161748787164,,False,True,aeb_feasible,False,False,13.057093999049975,2.0867996178609673,10.970294381189008,17.553115242111687,0.2372042600285363,2.270041379382064,5.02430008482591,0.5058225945003858,0.06555863901099289,0.0,7.828135861982646,0.002668696688488126,1,,,74,2.270041379382064,0.5058225945003858,7.828135861982646,0.2372042600285363,0,,,,,0,,,,,L2_window_100,L2_finite_window,temporal_gru,7200,100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,1,8,168708,m1686-spec-0001,t4_actuator_delay_response,T4,t4_actuator_delay_response-000,tau_fast|tau_slow,actuator_curve_left,30,38,actuator_response_probe,tau_fast_vs_tau_slow,actuator_curve_left,1,True,False,False,False,False,False,False,False,False
168709,checkpoint,53,True,False,0.8607055091497178,0.8607055091497178,1405.2785058777033,0.9691575902604851,0.9413958193474389,0.023948398679456195,1.1531606793279356,0.7677230404207264,1.0764135240649635,2.789881756130817,2.789881756130817,,False,True,aeb_feasible,False,False,5.784556778085757,1.9775985157157194,3.8069582623700375,12.085736616506889,0.2280327663491866,2.2523820907866305,5.136659604134088,0.5299862405909209,0.03032246565655219,0.0,11.610603526162437,0.0038324049673974514,1,,,53,2.2523820907866305,0.5299862405909209,11.610603526162437,0.2280327663491866,0,,,,,0,,,,,L2_window_100_current_tiled,L2_finite_window_current_tiled_control,temporal_gru,7200,100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,1,9,168709,m1686-spec-0001,t4_actuator_delay_response,T4,t4_actuator_delay_response-000,tau_fast|tau_slow,actuator_curve_left,30,38,actuator_response_probe,tau_fast_vs_tau_slow,actuator_curve_left,1,True,False,False,False,False,False,False,False,False
168710,checkpoint,80,True,False,0.8116598069353843,0.8116598069353843,1477.3879653999127,1.0188882519999398,0.9224779661655914,-0.011830352639264685,0.8437160315871961,1.0407049857902286,1.1833439994498656,2.119326161783212,2.1193261617832118,,False,True,aeb_feasible,False,False,6.588945589017852,1.9004395615928082,4.688506027425044,27.328309115303206,0.34160386394129005,2.205529143133364,5.100062249725333,0.6878931577171417,0.015915189304320943,0.0,11.219693701161784,0.0015390114858746529,1,,,80,2.205529143133364,0.6878931577171417,11.219693701161784,0.34160386394129005,0,,,,,0,,,,,L3_online_gru,L3_online_gru,human_view_online_gru,72,1,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,10,168710,m1686-spec-0001,t4_actuator_delay_response,T4,t4_actuator_delay_response-000,tau_fast|tau_slow,actuator_curve_left,30,38,actuator_response_probe,tau_fast_vs_tau_slow,actuator_curve_left,1,True,False,False,False,False,False,False,False,False
168711,checkpoint,104,True,False,0.5681670148960107,0.5681670148960107,1676.8503374375866,1.156448508577646,0.9303183791998956,0.004635022717827564,1.0644707474177406,1.0099843751499897,0.9919414970361311,1.9233801102860681,1.9233801102860684,,False,True,aeb_feasible,False,False,13.840793710152356,1.826285481962321,12.014508228190035,41.20141236190191,0.39616742655674914,2.382103419037282,5.019788063603976,0.5452777095219355,0.0176016150687474,0.0,7.895752385643108,0.000704258622135967,1,,,104,2.382103419037282,0.5452777095219355,7.895752385643108,0.39616742655674914,0,,,,,0,,,,,L3_reset_control_corrected,L3_online_gru_reset_control_corrected,human_view_online_gru,72,1,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,1,11,168711,m1686-spec-0001,t4_actuator_delay_response,T4,t4_actuator_delay_response-000,tau_fast|tau_slow,actuator_curve_left,30,38,actuator_response_probe,tau_fast_vs_tau_slow,actuator_curve_left,1,True,False,False,False,False,False,False,False,False
