policy,row_id,weight,combined_loss,preferred_separation,wrong_preference,logp_correct_preferred,logp_wrong_preferred,logp_wrong_rejected
m302_a001,3,0.02461155503988266,1.3590214252471924,0.6539463400840759,0.7050750851631165,1.0601547956466675,0.930153489112854,0.9564383625984192
m302_a001,4,0.022766200825572014,1.3909481763839722,0.6784810423851013,0.7124671339988708,1.060840129852295,0.9812896251678467,0.9930159449577332
m302_a001,5,0.023281853646039963,1.3909761905670166,0.6785426139831543,0.7124336361885071,1.0602777004241943,0.9808520674705505,0.9926441311836243
m302_a001,6,0.3274986147880554,1.395641803741455,0.6832147240638733,0.712427020072937,1.0303192138671875,0.9603546261787415,0.9721596240997314
m302_a001,7,0.020931771025061607,1.3956778049468994,0.6832746267318726,0.7124032378196716,1.02980375289917,0.9599602222442627,0.9718118906021118
m302_a001,8,0.018424546346068382,1.4014308452606201,0.6876365542411804,0.7137942910194397,1.009275197982788,0.9482234120368958,0.9573469161987305
m302_a001,9,0.014921647496521473,1.4146647453308105,0.6979919075965881,0.7166728377342224,1.02980375289917,0.9894697666168213,0.9929592609405518
m302_a001,10,0.014513424597680569,1.419639229774475,0.7027676701545715,0.7168715596199036,1.0602777004241943,1.0294270515441895,1.0325281620025635
m302_a001,11,0.05691061168909073,1.3443617820739746,0.6681298017501831,0.6762319207191467,0.8884214758872986,0.7877448201179504,0.8718663454055786
m302_a001,12,0.014258801005780697,1.4139635562896729,0.6969503164291382,0.7170131802558899,1.009275197982788,0.9668671488761902,0.9696915149688721
m302_a001,13,0.012880828231573105,1.424657940864563,0.7104524970054626,0.7142054438591003,1.1032586097717285,1.08757483959198,1.0958926677703857
m302_a001,14,0.01278961542993784,1.4599511623382568,0.7153832912445068,0.74456787109375,1.5080742835998535,1.5020627975463867,1.4517366886138916
m302_a001,15,0.13812963664531708,1.4243727922439575,0.701762318611145,0.7226104736328125,0.9954679608345032,0.9626246094703674,0.9545413255691528
m302_a001,16,0.07447792589664459,1.426714301109314,0.71481853723526,0.711895763874054,1.152431607246399,1.1453145742416382,1.1581624746322632
m302_a005,0,0.024373412132263184,1.3976588249206543,0.6797728538513184,0.7178859710693359,1.1038843393325806,1.0269544124603271,1.028074026107788
m302_a005,1,0.02492563985288143,1.3976507186889648,0.679818332195282,0.7178323268890381,1.1032586097717285,1.0264208316802979,1.027645230293274
m302_a005,2,0.024054812267422676,1.359010100364685,0.6538739204406738,0.7051361799240112,1.0606770515441895,0.9305248856544495,0.9566888809204102
m302_a005,3,0.02461155503988266,1.3590271472930908,0.6539491415023804,0.7050780057907104,1.0601550340652466,0.9301595091819763,0.9564384818077087
m302_a005,4,0.022766200825572014,1.3909521102905273,0.6784830093383789,0.7124690413475037,1.060840129852295,0.9812935590744019,0.9930160641670227
m302_a005,5,0.023281853646039963,1.3909802436828613,0.6785446405410767,0.7124356627464294,1.0602777004241943,0.98085618019104,0.9926442503929138
m302_a005,6,0.3274986147880554,1.3956453800201416,0.6832165122032166,0.7124289274215698,1.0303192138671875,0.9603583216667175,0.9721596240997314
m302_a005,7,0.020931771025061607,1.395681381225586,0.6832762956619263,0.7124050259590149,1.0298038721084595,0.9599636793136597,0.9718118906021118
m302_a005,8,0.018424546346068382,1.4014341831207275,0.6876381635665894,0.7137960195541382,1.0092754364013672,0.9482268691062927,0.95734703540802
m302_a005,9,0.014921647496521473,1.4146676063537598,0.6979933381080627,0.7166743278503418,1.0298038721084595,0.9894727468490601,0.9929592609405518
m302_a005,10,0.014513424597680569,1.4196420907974243,0.7027691602706909,0.7168729305267334,1.0602777004241943,1.0294299125671387,1.032528281211853
m302_a005,11,0.05691061168909073,1.344365119934082,0.6681314706802368,0.6762336492538452,0.8884215950965881,0.7877483367919922,0.8718663454055786
m302_a005,12,0.014258801005780697,1.413966178894043,0.6969516277313232,0.7170145511627197,1.0092754364013672,0.9668700098991394,0.9696916341781616
m302_a005,13,0.012880828231573105,1.4246597290039062,0.710453450679779,0.714206337928772,1.1032586097717285,1.0875767469406128,1.0958927869796753
m302_a005,14,0.01278961542993784,1.4599530696868896,0.7153842449188232,0.7445688843727112,1.508074402809143,1.502064824104309,1.4517368078231812
m302_a005,15,0.13812963664531708,1.424375057220459,0.7017634510993958,0.722611665725708,0.9954679608345032,0.9626269936561584,0.9545413255691528
m302_a005,16,0.07447792589664459,1.4267151355743408,0.7148190140724182,0.7118961811065674,1.152431607246399,1.1453156471252441,1.1581627130508423
m302_a010,0,0.024373412132263184,1.3976645469665527,0.679775595664978,0.7178889513015747,1.1038845777511597,1.0269601345062256,1.028074026107788
m302_a010,1,0.02492563985288143,1.3976566791534424,0.679821252822876,0.7178354859352112,1.1032588481903076,1.0264270305633545,1.0276453495025635
m302_a010,2,0.024054812267422676,1.3590176105499268,0.6538775563240051,0.7051400542259216,1.0606770515441895,0.9305324554443359,0.9566888809204102
m302_a010,3,0.02461155503988266,1.359034538269043,0.6539527177810669,0.7050817608833313,1.0601550340652466,0.9301669597625732,0.9564384818077087
m302_a010,4,0.022766200825572014,1.3909573554992676,0.6784855127334595,0.7124717831611633,1.060840368270874,0.9812989234924316,0.9930160641670227
m302_a010,5,0.023281853646039963,1.3909852504730225,0.6785470247268677,0.7124382853507996,1.0602779388427734,0.9808613061904907,0.9926442503929138
m302_a010,6,0.3274986147880554,1.3956499099731445,0.683218777179718,0.7124310731887817,1.0303192138671875,0.9603628516197205,0.9721598625183105
m302_a010,7,0.020931771025061607,1.3956857919692993,0.6832785606384277,0.7124072313308716,1.0298038721084595,0.9599682688713074,0.9718121290206909
m302_a010,8,0.018424546346068382,1.4014382362365723,0.6876402497291565,0.7137980461120605,1.0092754364013672,0.948231041431427,0.9573471546173096
m302_a010,9,0.014921647496521473,1.4146714210510254,0.6979951858520508,0.7166762948036194,1.0298038721084595,0.9894765615463257,0.9929592609405518
m302_a010,10,0.014513424597680569,1.4196455478668213,0.7027708292007446,0.7168747186660767,1.0602779388427734,1.0294334888458252,1.0325284004211426
m302_a010,11,0.05691061168909073,1.3443695306777954,0.6681336760520935,0.6762358546257019,0.8884215950965881,0.7877528071403503,0.8718663454055786
m302_a010,12,0.014258801005780697,1.4139699935913086,0.696953535079956,0.7170164585113525,1.0092754364013672,0.9668737053871155,0.9696916341781616
m302_a010,13,0.012880828231573105,1.4246623516082764,0.7104547619819641,0.714207649230957,1.1032588481903076,1.0875794887542725,1.0958929061889648
m302_a010,14,0.01278961542993784,1.4599556922912598,0.7153854966163635,0.7445701956748962,1.5080746412277222,1.5020674467086792,1.4517369270324707
m302_a010,15,0.13812963664531708,1.4243781566619873,0.7017649412155151,0.7226132154464722,0.9954681992530823,0.9626300930976868,0.9545415639877319
m302_a010,16,0.07447792589664459,1.4267164468765259,0.714819610118866,0.7118968367576599,1.1524319648742676,1.1453170776367188,1.1581628322601318
m302_a020,0,0.024373412132263184,1.3976762294769287,0.6797813773155212,0.7178949117660522,1.1038848161697388,1.0269720554351807,1.0280742645263672
m302_a020,1,0.02492563985288143,1.3976680040359497,0.6798267960548401,0.7178412079811096,1.1032590866088867,1.0264384746551514,1.027645468711853
m302_a020,2,0.024054812267422676,1.3590319156646729,0.6538845300674438,0.705147385597229,1.0606772899627686,0.9305471777915955,0.9566890001296997
m302_a020,3,0.02461155503988266,1.359048843383789,0.6539596915245056,0.7050892114639282,1.0601552724838257,0.9301817417144775,0.9564386010169983
m302_a020,4,0.022766200825572014,1.390967845916748,0.6784907579421997,0.7124770879745483,1.0608404874801636,0.9813095927238464,0.9930163025856018
m302_a020,5,0.023281853646039963,1.390995740890503,0.6785522103309631,0.7124435901641846,1.060278058052063,0.9808719754219055,0.9926444888114929
m302_a020,6,0.3274986147880554,1.3956589698791504,0.6832231879234314,0.7124358415603638,1.0303196907043457,0.9603722095489502,0.9721599817276001
m302_a020,7,0.020931771025061607,1.3956947326660156,0.6832829117774963,0.7124118804931641,1.0298042297363281,0.9599774479866028,0.9718122482299805
m302_a020,8,0.018424546346068382,1.4014458656311035,0.6876440048217773,0.713801920413971,1.0092756748199463,0.9482389092445374,0.9573473930358887
m302_a020,9,0.014921647496521473,1.4146785736083984,0.6979987025260925,0.7166798114776611,1.0298042297363281,0.9894838333129883,0.9929596185684204
m302_a020,10,0.014513424597680569,1.4196527004241943,0.7027743458747864,0.7168782949447632,1.060278058052063,1.0294406414031982,1.0325285196304321
m302_a020,11,0.05691061168909073,1.3443776369094849,0.6681377291679382,0.6762399077415466,0.8884218335151672,0.787761390209198,0.8718667030334473
m302_a020,12,0.014258801005780697,1.4139769077301025,0.6969569325447083,0.7170199155807495,1.0092756748199463,0.966880738735199,0.9696918725967407
m302_a020,13,0.012880828231573105,1.424667239189148,0.7104571461677551,0.7142100930213928,1.1032590866088867,1.0875844955444336,1.095893144607544
m302_a020,14,0.01278961542993784,1.4599604606628418,0.7153879404067993,0.7445725798606873,1.5080749988555908,1.5020725727081299,1.451737403869629
m302_a020,15,0.13812963664531708,1.4243844747543335,0.7017681002616882,0.7226163744926453,0.9954683184623718,0.962636411190033,0.9545416831970215
m302_a020,16,0.07447792589664459,1.4267194271087646,0.7148211002349854,0.7118982672691345,1.1524322032928467,1.145320177078247,1.1581631898880005
m302_a050,0,0.024373412132263184,1.3977108001708984,0.6797983050346375,0.717912495136261,1.1038854122161865,1.0270071029663086,1.0280749797821045
m302_a050,1,0.02492563985288143,1.397702693939209,0.6798438429832458,0.7178589105606079,1.1032596826553345,1.0264736413955688,1.0276461839675903
m302_a050,2,0.024054812267422676,1.359074592590332,0.6539052128791809,0.7051693797111511,1.0606780052185059,0.9305910468101501,0.9566894769668579
m302_a050,3,0.02461155503988266,1.3590915203094482,0.6539804339408875,0.7051110863685608,1.0601558685302734,0.9302255511283875,0.9564390778541565
m302_a050,4,0.022766200825572014,1.3909988403320312,0.6785060167312622,0.7124928832054138,1.0608410835266113,0.9813411831855774,0.9930168986320496
m302_a050,5,0.023281853646039963,1.3910267353057861,0.6785674095153809,0.7124593257904053,1.0602786540985107,0.9809034466743469,0.9926450848579407
m302_a050,6,0.3274986147880554,1.3956857919692993,0.6832364201545715,0.7124493718147278,1.030320167541504,0.9603994488716125,0.9721605777740479
m302_a050,7,0.020931771025061607,1.3957215547561646,0.6832961440086365,0.7124254107475281,1.0298048257827759,0.9600046873092651,0.9718128442764282
m302_a050,8,0.018424546346068382,1.4014700651168823,0.6876558661460876,0.7138141989707947,1.0092763900756836,0.9482634663581848,0.9573478698730469
m302_a050,9,0.014921647496521473,1.4147005081176758,0.6980095505714417,0.7166908979415894,1.0298048257827759,0.9895061254501343,0.9929602146148682
m302_a050,10,0.014513424597680569,1.4196739196777344,0.7027848958969116,0.716888964176178,1.0602786540985107,1.0294620990753174,1.0325291156768799
m302_a050,11,0.05691061168909073,1.3444023132324219,0.668150007724762,0.6762523651123047,0.888422429561615,0.7877871990203857,0.8718671798706055
m302_a050,12,0.014258801005780697,1.4139978885650635,0.6969673037528992,0.7170306444168091,1.0092763900756836,0.9669021964073181,0.9696924686431885
m302_a050,13,0.012880828231573105,1.4246826171875,0.7104648351669312,0.7142177224159241,1.1032596826553345,1.0876001119613647,1.0958938598632812
m302_a050,14,0.01278961542993784,1.4599754810333252,0.7153953313827515,0.7445802092552185,1.5080758333206177,1.5020878314971924,1.4517382383346558
m302_a050,15,0.13812963664531708,1.424402117729187,0.7017768025398254,0.7226253151893616,0.9954689145088196,0.9626544117927551,0.9545422792434692
m302_a050,16,0.07447792589664459,1.426727533340454,0.7148251533508301,0.711902379989624,1.1524330377578735,1.1453289985656738,1.1581639051437378
m302_a100,0,0.024373412132263184,1.3977688550949097,0.6798266768455505,0.7179421782493591,1.103886604309082,1.0270657539367676,1.0280756950378418
m302_a100,1,0.02492563985288143,1.3977606296539307,0.6798722147941589,0.7178884744644165,1.10326087474823,1.0265322923660278,1.0276470184326172
m302_a100,2,0.024054812267422676,1.3591465950012207,0.6539402604103088,0.7052063941955566,1.0606787204742432,0.9306647777557373,0.9566900730133057
m302_a100,3,0.02461155503988266,1.3591632843017578,0.654015302658081,0.7051480412483215,1.0601567029953003,0.9302991032600403,0.9564396739006042
m302_a100,4,0.022766200825572014,1.3910508155822754,0.6785315275192261,0.7125192880630493,1.0608420372009277,0.9813939332962036,0.993017852306366
m302_a100,5,0.023281853646039963,1.3910785913467407,0.6785929203033447,0.712485671043396,1.0602794885635376,0.9809560179710388,0.9926460385322571
m302_a100,6,0.3274986147880554,1.395730972290039,0.6832587122917175,0.7124723196029663,1.0303211212158203,0.9604454040527344,0.9721615314483643
m302_a100,7,0.020931771025061607,1.3957669734954834,0.6833184957504272,0.7124484181404114,1.0298056602478027,0.9600507020950317,0.9718137979507446
m302_a100,8,0.018424546346068382,1.4015107154846191,0.6876760125160217,0.7138347625732422,1.009277105331421,0.9483047127723694,0.9573488235473633
m302_a100,9,0.014921647496521473,1.4147372245788574,0.6980277895927429,0.7167094349861145,1.0298056602478027,0.9895431995391846,0.9929611682891846
m302_a100,10,0.014513424597680569,1.4197094440460205,0.7028025984764099,0.7169069051742554,1.0602794885635376,1.0294979810714722,1.0325300693511963
m302_a100,11,0.05691061168909073,1.3444442749023438,0.6681708693504333,0.6762734055519104,0.8884232640266418,0.7878307700157166,0.8718678951263428
m302_a100,12,0.014258801005780697,1.4140331745147705,0.6969848871231079,0.7170483469963074,1.009277105331421,0.9669378399848938,0.9696934223175049
m302_a100,13,0.012880828231573105,1.4247081279754639,0.7104775309562683,0.7142305970191956,1.10326087474823,1.087626338005066,1.0958949327468872
m302_a100,14,0.01278961542993784,1.4600005149841309,0.71540766954422,0.7445929050445557,1.5080775022506714,1.502113699913025,1.4517399072647095
m302_a100,15,0.13812963664531708,1.4244322776794434,0.7017917633056641,0.7226405143737793,0.995469868183136,0.9626849293708801,0.9545432329177856
m302_a100,16,0.07447792589664459,1.426741361618042,0.7148321270942688,0.711909294128418,1.1524345874786377,1.1453441381454468,1.158165454864502
m302_a200,0,0.024373412132263184,1.3978846073150635,0.6798834800720215,0.7180011868476868,1.103888750076294,1.0271830558776855,1.0280778408050537
m302_a200,1,0.02492563985288143,1.397876262664795,0.6799288988113403,0.7179474234580994,1.1032629013061523,1.0266492366790771,1.0276490449905396
m302_a200,2,0.024054812267422676,1.3592901229858398,0.654009997844696,0.7052801847457886,1.060680627822876,0.9308119416236877,0.9566913843154907
m302_a200,3,0.02461155503988266,1.3593065738677979,0.6540848612785339,0.7052216529846191,1.060158610343933,0.9304458498954773,0.9564409852027893
m302_a200,4,0.022766200825572014,1.3911548852920532,0.6785827279090881,0.7125721573829651,1.060843825340271,0.9814996123313904,0.9930197596549988
m302_a200,5,0.023281853646039963,1.3911821842193604,0.6786438822746277,0.7125383019447327,1.0602813959121704,0.9810613393783569,0.9926479458808899
m302_a200,6,0.3274986147880554,1.395821213722229,0.68330317735672,0.712518036365509,1.030322790145874,0.9605369567871094,0.9721633195877075
m302_a200,7,0.020931771025061607,1.3958567380905151,0.6833628416061401,0.712493896484375,1.0298073291778564,0.9601419568061829,0.9718157052993774
m302_a200,8,0.018424546346068382,1.4015913009643555,0.6877157092094421,0.7138755321502686,1.0092790126800537,0.9483864307403564,0.9573507308959961
m302_a200,9,0.014921647496521473,1.4148106575012207,0.6980642080307007,0.7167465090751648,1.0298073291778564,0.9896173477172852,0.9929628372192383
m302_a200,10,0.014513424597680569,1.4197804927825928,0.7028378844261169,0.7169426083564758,1.0602813959121704,1.0295697450637817,1.032531976699829
m302_a200,11,0.05691061168909073,1.344527244567871,0.6682121157646179,0.6763151288032532,0.8884250521659851,0.7879171967506409,0.8718694448471069
m302_a200,12,0.014258801005780697,1.4141035079956055,0.697019636631012,0.7170838713645935,1.0092790126800537,0.9670089483261108,0.9696952104568481
m302_a200,13,0.012880828231573105,1.4247586727142334,0.7105028629302979,0.7142558693885803,1.1032629013061523,1.0876781940460205,1.0958971977233887
m302_a200,14,0.01278961542993784,1.460050344467163,0.7154322862625122,0.7446180582046509,1.5080804824829102,1.5021648406982422,1.4517431259155273
m302_a200,15,0.13812963664531708,1.424492359161377,0.701821506023407,0.7226709127426147,0.9954716563224792,0.962745726108551,0.9545450210571289
m302_a200,16,0.07447792589664459,1.4267692565917969,0.7148460745811462,0.7119231820106506,1.1524373292922974,1.1453741788864136,1.1581681966781616
m302_a500,0,0.024373412132263184,1.3982326984405518,0.6800541281700134,0.7181785702705383,1.1038941144943237,1.0275342464447021,1.0280828475952148
m302_a500,1,0.02492563985288143,1.3982226848602295,0.6800987124443054,0.7181239128112793,1.1032683849334717,1.0269989967346191,1.0276541709899902
m302_a500,2,0.024054812267422676,1.3597211837768555,0.6542195677757263,0.7055016160011292,1.060685157775879,0.9312529563903809,0.9566948413848877
m302_a500,3,0.02461155503988266,1.3597368001937866,0.6542940735816956,0.7054427266120911,1.060163140296936,0.9308860898017883,0.9564444422721863
m302_a500,4,0.022766200825572014,1.3914668560028076,0.6787360906600952,0.7127307653427124,1.060848593711853,0.9818156361579895,0.9930246472358704
m302_a500,5,0.023281853646039963,1.3914930820465088,0.6787967085838318,0.7126963138580322,1.0602861642837524,0.9813762903213501,0.9926528334617615
m302_a500,6,0.3274986147880554,1.3960916996002197,0.6834365129470825,0.7126551270484924,1.030327558517456,0.9608110189437866,0.9721684455871582
m302_a500,7,0.020931771025061607,1.3961262702941895,0.6834957599639893,0.712630569934845,1.0298120975494385,0.9604151248931885,0.9718207120895386
m302_a500,8,0.018424546346068382,1.4018335342407227,0.6878353953361511,0.7139981389045715,1.0092837810516357,0.9486318230628967,0.9573557376861572
m302_a500,9,0.014921647496521473,1.4150309562683105,0.6981734037399292,0.7168576121330261,1.0298120975494385,0.9898393154144287,0.9929677248001099
m302_a500,10,0.014513424597680569,1.4199931621551514,0.7029434442520142,0.7170496582984924,1.0602861642837524,1.0297837257385254,1.0325367450714111
m302_a500,11,0.05691061168909073,1.3447768688201904,0.6683362722396851,0.6764406561851501,0.8884300589561462,0.7881768941879272,0.8718738555908203
m302_a500,12,0.014258801005780697,1.4143147468566895,0.6971242427825928,0.7171904444694519,1.0092837810516357,0.9672221541404724,0.9697002172470093
m302_a500,13,0.012880828231573105,1.4249110221862793,0.7105789184570312,0.714332103729248,1.1032683849334717,1.0878331661224365,1.0959028005599976
m302_a500,14,0.01278961542993784,1.4602000713348389,0.7155061960220337,0.7446938753128052,1.5080881118774414,1.5023170709609985,1.4517509937286377
m302_a500,15,0.13812963664531708,1.4246728420257568,0.7019108533859253,0.7227619290351868,0.9954763054847717,0.962927520275116,0.9545499086380005
m302_a500,16,0.07447792589664459,1.4268522262573242,0.7148876786231995,0.71196448802948,1.15244460105896,1.145462989807129,1.1581759452819824
m302_a1000,0,0.024373412132263184,1.398813247680664,0.6803390383720398,0.718474268913269,1.1039003133773804,1.0281178951263428,1.0280892848968506
m302_a1000,1,0.02492563985288143,1.398801565170288,0.6803827881813049,0.7184187769889832,1.1032745838165283,1.027580738067627,1.0276604890823364
m302_a1000,2,0.024054812267422676,1.3604404926300049,0.6545695066452026,0.705871045589447,1.06069016456604,0.9319866299629211,0.9566987752914429
m302_a1000,3,0.02461155503988266,1.3604544401168823,0.654643177986145,0.7058112621307373,1.0601681470870972,0.9316180348396301,0.9564482569694519
m302_a1000,4,0.022766200825572014,1.3919880390167236,0.6789926290512085,0.7129953503608704,1.0608537197113037,0.9823414087295532,0.9930313229560852
m302_a1000,5,0.023281853646039963,1.392012357711792,0.6790524125099182,0.7129599452018738,1.0602911710739136,0.981900155544281,0.9926595091819763
m302_a1000,6,0.3274986147880554,1.3965442180633545,0.6836599111557007,0.712884247303009,1.0303328037261963,0.9612674117088318,0.9721753597259521
m302_a1000,7,0.020931771025061607,1.39657723903656,0.6837183237075806,0.7128589153289795,1.0298174619674683,0.9608699679374695,0.971827507019043
m302_a1000,8,0.018424546346068382,1.402238368988037,0.6880354881286621,0.714202880859375,1.0092895030975342,0.949039876461029,0.9573627710342407
m302_a1000,9,0.014921647496521473,1.4153985977172852,0.6983557939529419,0.7170428037643433,1.0298174619674683,0.9902076721191406,0.9929741621017456
m302_a1000,10,0.014513424597680569,1.420348882675171,0.7031203508377075,0.7172285318374634,1.0602911710739136,1.0301389694213867,1.0325425863265991
m302_a1000,11,0.05691061168909073,1.3451930284500122,0.66854327917099,0.6766497492790222,0.8884368538856506,0.7886084318161011,0.871880054473877
m302_a1000,12,0.014258801005780697,1.4146673679351807,0.6972991228103638,0.7173682451248169,1.0092895030975342,0.967576265335083,0.9697070121765137
m302_a1000,13,0.012880828231573105,1.425164818763733,0.7107056379318237,0.7144591808319092,1.1032745838165283,1.0880885124206543,1.0959092378616333
m302_a1000,14,0.01278961542993784,1.4604495763778687,0.7156293392181396,0.744820237159729,1.5080963373184204,1.5025663375854492,1.451759696006775
m302_a1000,15,0.13812963664531708,1.424973964691162,0.7020602226257324,0.7229138016700745,0.9954823851585388,0.9632297158241272,0.954556941986084
m302_a1000,16,0.07447792589664459,1.4269905090332031,0.7149569988250732,0.7120335102081299,1.1524537801742554,1.145607829093933,1.1581852436065674
